,ID,Gender,Has a car,Has a property,Children count,Income,Employment status,Education level,Marital status,Dwelling,Age,Employment length,Has a mobile phone,Has a work phone,Has a phone,Has an email,Job title,Family member count,Account age,Is high risk,Income_per_family_member,Is_Employed,Predicted High Risk,Prediction Probability
4044,5126620,1,0,0,0,47250.0,1,1,1,1,-21017,365243,1,0,0,0,-1,2.0,-29.0,0,15750.0,1,0,0.007409976496392561
4045,5056015,1,1,1,2,202500.0,0,1,1,1,-18302,-2124,1,0,0,0,-1,4.0,-43.0,0,40500.0,1,0,0.0304647682159206
4046,5125209,1,0,0,0,135000.0,0,4,3,1,-9511,-803,1,0,0,0,-1,1.0,-24.0,0,67500.0,1,0,0.015238351452665267
4047,5143206,0,0,1,1,166500.0,4,4,1,1,-14775,-7866,1,0,0,0,-1,3.0,-3.0,0,41625.0,1,0,0.0014084141217606478
4048,5041123,0,0,1,0,225000.0,0,1,3,1,-17031,-642,1,0,0,0,-1,1.0,-38.0,0,112500.0,1,0,0.02553983235232728
4049,5090353,0,0,1,0,225000.0,4,1,1,1,-11788,-1074,1,0,1,0,-1,2.0,-6.0,0,75000.0,1,0,0.0075427354249078295
4050,5143451,1,1,1,0,247500.0,2,4,0,1,-11912,-1749,1,0,0,0,-1,2.0,-59.0,0,82500.0,1,0,0.024098209781453096
4051,5079233,0,0,1,0,112500.0,4,1,3,1,-14446,-3161,1,0,0,0,-1,1.0,-50.0,0,56250.0,1,0,0.016074315427623685
4052,5142749,0,0,0,0,81000.0,4,4,3,1,-17876,-377,1,1,1,0,-1,1.0,-23.0,0,40500.0,1,0,0.015343257186582832
4053,5023032,0,0,1,0,202500.0,0,4,1,1,-15088,-2092,1,0,1,0,-1,2.0,-52.0,0,67500.0,1,0,0.0215847013318152
4054,5022661,0,0,1,0,247500.0,0,4,3,1,-13810,-1252,1,0,1,0,-1,1.0,-24.0,0,123750.0,1,0,0.013416090805886688
4055,5041220,1,0,1,0,270000.0,4,4,3,1,-10886,-308,1,0,0,0,0,1.0,-21.0,0,135000.0,1,0,0.023568850556365664
4056,5135910,0,0,1,0,135000.0,4,4,1,1,-11090,-321,1,0,1,1,-1,2.0,-8.0,0,45000.0,1,0,0.00576988878143105
4057,5116009,0,0,1,0,90000.0,4,4,1,1,-17969,-3573,1,0,0,0,-1,2.0,-24.0,0,30000.0,1,0,0.009996625996263761
4058,5042036,0,0,0,0,202500.0,0,4,1,1,-13079,-2499,1,1,0,0,-1,2.0,-11.0,0,67500.0,1,0,0.010224081310303468
4059,5089833,0,0,1,0,225000.0,1,4,3,1,-22976,365243,1,0,0,0,-1,1.0,-4.0,0,112500.0,1,0,0.007889986482511008
4060,5010259,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,1,1,1,0,-1,3.0,-23.0,0,140625.0,1,0,0.003683006962899326
4061,5090421,0,0,0,0,121500.0,1,1,2,1,-20196,365243,1,0,0,0,-1,1.0,-14.0,0,60750.0,1,0,0.014661306572849532
4062,5054611,0,0,1,0,292500.0,1,4,1,1,-21076,365243,1,0,0,0,-1,2.0,-28.0,0,97500.0,1,0,0.011713560165829903
4063,5046034,0,1,1,0,99000.0,1,4,0,1,-21527,365243,1,0,0,0,-1,2.0,-7.0,0,33000.0,1,0,0.003982127711167283
4064,5041495,1,1,1,0,90000.0,4,4,0,1,-12821,-155,1,0,0,0,0,2.0,-3.0,0,30000.0,1,0,0.022360270135001137
4065,5024126,0,0,1,1,135000.0,4,4,4,1,-15675,-305,1,0,0,0,-1,2.0,-20.0,0,45000.0,1,0,0.014070291678377759
4066,5051109,0,0,0,0,85500.0,1,4,2,1,-24082,365243,1,0,1,0,-1,1.0,-55.0,0,42750.0,1,0,0.11696550500094846
4067,5044623,0,1,0,1,135000.0,0,1,3,1,-10130,-1651,1,0,0,0,-1,2.0,-37.0,0,45000.0,1,0,0.03265891034741987
4068,5079162,0,1,1,3,157500.0,4,1,1,1,-12843,-755,1,0,0,0,-1,5.0,-17.0,0,26250.0,1,0,0.022049681793253968
4069,5149669,1,0,1,0,405000.0,0,1,1,1,-16367,-2147,1,0,1,0,-1,2.0,-30.0,0,135000.0,1,0,0.01099118907130514
4070,5062369,0,1,1,0,202500.0,4,4,1,1,-10564,-897,1,1,1,0,-1,2.0,-17.0,0,67500.0,1,0,0.014450826411159069
4071,5053507,1,1,1,0,292500.0,0,1,1,1,-21886,-3649,1,0,0,0,-1,2.0,-15.0,0,97500.0,1,0,0.00792340342944715
4072,5069398,1,0,1,0,157500.0,4,4,3,1,-8396,-1509,1,1,1,0,-1,1.0,-28.0,0,78750.0,1,0,0.013728238084277318
4073,5089540,0,1,0,0,180000.0,4,4,1,1,-18341,-5574,1,1,1,0,0,2.0,-15.0,0,60000.0,1,0,0.006789103809629508
4074,5010277,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,1,1,1,0,-1,3.0,-25.0,0,140625.0,1,0,0.005567868936737146
4075,5118442,0,1,0,1,108000.0,0,1,3,1,-16138,-431,1,1,0,0,-1,3.0,-8.0,1,27000.0,1,0,0.06588824562456742
4076,5022030,1,1,1,1,315000.0,0,4,1,1,-14868,-3013,1,1,0,1,-1,3.0,-19.0,0,78750.0,1,0,0.011545357182528105
4077,5113954,0,0,0,0,67500.0,2,4,1,2,-17104,-3024,1,1,0,0,-1,2.0,-24.0,0,22500.0,1,0,0.003261397639480366
4078,5132818,1,1,1,1,225000.0,0,4,1,1,-11294,-1077,1,0,0,0,-1,3.0,-23.0,0,56250.0,1,0,0.014973114743437113
4079,5044871,0,1,0,0,270000.0,2,4,0,1,-16692,-7130,1,0,0,0,-1,2.0,-45.0,0,90000.0,1,0,0.008712113063517853
4080,5105825,0,0,0,0,67500.0,4,4,1,1,-9908,-2068,1,0,0,0,-1,2.0,-18.0,0,22500.0,1,0,0.0025564332115642035
4081,5028925,0,1,1,0,112500.0,4,4,1,1,-17202,-1787,1,0,0,0,-1,2.0,-9.0,0,37500.0,1,0,0.009303781623081679
4082,5051018,0,0,0,0,270000.0,0,4,0,1,-15381,-470,1,0,0,0,0,2.0,-17.0,0,90000.0,1,0,0.015518598073040804
4083,5028724,1,0,1,0,360000.0,0,4,1,1,-12483,-4039,1,0,0,0,-1,2.0,-33.0,0,120000.0,1,0,0.009302896970613272
4084,5095484,0,0,1,1,157500.0,0,4,2,1,-15554,-96,1,0,1,0,0,2.0,-21.0,0,52500.0,1,0,0.012104057409700861
4085,5090702,0,1,1,1,202500.0,2,4,0,1,-13652,-2530,1,0,0,0,-1,3.0,-55.0,0,50625.0,1,0,0.01602248667164557
4086,5096552,0,1,0,0,216000.0,0,4,1,1,-14775,-4327,1,1,0,0,-1,2.0,-38.0,0,72000.0,1,0,0.017426264823744403
4087,5089159,0,0,0,0,112500.0,1,1,3,1,-22254,365243,1,0,1,0,-1,1.0,-41.0,0,56250.0,1,0,0.03549796174797857
4088,5114107,0,0,0,0,225000.0,0,4,1,1,-15355,-3999,1,0,1,0,-1,2.0,-12.0,0,75000.0,1,0,0.008413998245993775
4089,5143327,0,0,1,0,27000.0,4,4,1,1,-19128,-1323,1,1,0,0,-1,2.0,-28.0,0,9000.0,1,0,0.007321561217256137
4090,5150466,0,1,1,1,112500.0,4,4,1,1,-14234,-309,1,0,0,0,-1,3.0,-1.0,0,28125.0,1,0,0.001528925914491271
4091,5061304,0,0,0,0,67500.0,4,4,1,5,-15675,-8691,1,1,1,0,-1,2.0,-10.0,0,22500.0,1,0,0.003183303388996248
4092,5091622,0,1,1,0,135000.0,0,1,1,1,-12013,-3973,1,1,0,0,-1,2.0,-11.0,0,45000.0,1,0,0.007588726570595553
4093,5024866,1,1,0,0,63000.0,4,4,1,1,-18858,-1614,1,1,1,0,-1,2.0,-16.0,0,21000.0,1,0,0.009471670442806182
4094,5095941,0,1,0,0,202500.0,4,1,1,1,-16112,-6337,1,1,1,0,-1,2.0,-55.0,0,67500.0,1,0,0.010834903130521246
4095,5096871,1,1,1,0,270000.0,4,3,1,1,-15054,-1527,1,0,0,0,-1,2.0,-39.0,0,90000.0,1,0,0.021980710952610696
4096,5143504,0,0,1,1,121500.0,4,1,1,1,-11981,-2965,1,1,0,0,-1,3.0,-7.0,0,30375.0,1,0,0.005922987013433165
4097,5116177,0,1,1,0,202500.0,1,4,1,1,-23390,365243,1,0,0,0,-1,2.0,-32.0,0,67500.0,1,0,0.008435614547515603
4098,5024085,0,0,1,0,157500.0,1,4,2,1,-18865,365243,1,0,0,0,-1,1.0,-38.0,0,78750.0,1,0,0.04273615951400133
4099,5024291,0,0,0,0,112500.0,0,4,1,5,-11453,-277,1,0,0,0,-1,2.0,-6.0,0,37500.0,1,0,0.004951370878793893
4100,5132820,1,1,1,1,225000.0,0,4,1,1,-11294,-1077,1,0,0,0,-1,3.0,-23.0,0,56250.0,1,0,0.014973114743437113
4101,5052785,1,1,1,0,112500.0,4,4,1,1,-12733,-3185,1,1,0,0,-1,2.0,-7.0,0,37500.0,1,0,0.007714367620076291
4102,5150122,1,0,1,0,157500.0,4,4,3,1,-17674,-4541,1,0,0,0,0,1.0,-5.0,0,78750.0,1,0,0.010673852648810834
4103,5045460,0,0,0,1,162000.0,4,4,1,2,-15137,-2238,1,1,1,0,-1,3.0,-20.0,0,40500.0,1,0,0.013689302904472723
4104,5113997,0,0,0,2,202500.0,4,4,1,1,-13446,-2720,1,0,0,0,-1,4.0,-31.0,0,40500.0,1,0,0.016284849323860238
4105,5150169,0,0,0,0,252000.0,1,4,0,1,-21100,365243,1,0,0,0,-1,2.0,-27.0,0,84000.0,1,0,0.010857766789381555
4106,5088714,0,0,1,0,56250.0,1,4,1,1,-24058,365243,1,0,1,0,-1,2.0,-2.0,0,18750.0,1,0,0.00250739633163873
4107,5048018,1,1,1,2,180000.0,4,4,0,1,-13059,-4813,1,0,0,0,0,4.0,-32.0,0,36000.0,1,0,0.011161195666319335
4108,5026463,0,0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,-1,3.0,-37.0,0,67500.0,1,0,0.017011643699834923
4109,5037067,1,1,1,1,189000.0,4,2,1,1,-15287,-2501,1,0,1,0,-1,3.0,-41.0,0,47250.0,1,0,0.016587032491838745
4110,5047858,1,1,1,1,292500.0,0,1,1,1,-12569,-3322,1,0,0,0,-1,3.0,-25.0,0,73125.0,1,0,0.01892004330764419
4111,5150389,0,1,1,1,315000.0,0,4,1,2,-16095,-7979,1,0,0,0,-1,3.0,-26.0,0,78750.0,1,0,0.006777402187106087
4112,5065586,0,1,0,1,90000.0,2,4,1,2,-13891,-7080,1,1,1,0,-1,3.0,-59.0,0,22500.0,1,0,0.011080576797440954
4113,5067947,0,1,0,0,144000.0,0,1,1,1,-16830,-3458,1,0,0,0,-1,2.0,-34.0,0,48000.0,1,0,0.012151922451101606
4114,5068013,1,0,1,0,135000.0,0,4,1,1,-23093,-659,1,1,0,0,-1,2.0,-24.0,0,45000.0,1,0,0.009799099008535478
4115,5117068,0,1,1,0,202500.0,4,4,3,1,-11468,-1625,1,0,0,0,-1,1.0,-2.0,0,101250.0,1,0,0.0038639848400949524
4116,5050480,0,0,0,0,292500.0,0,4,0,1,-18698,-10758,1,0,0,0,0,2.0,-11.0,0,97500.0,1,0,0.007762384355943139
4117,5035824,1,1,1,0,180000.0,0,4,3,1,-20283,-3447,1,0,0,0,-1,1.0,-45.0,0,90000.0,1,0,0.029735328434939364
4118,5091714,0,1,1,1,157500.0,4,1,1,1,-9766,-2696,1,1,0,0,-1,3.0,-12.0,0,39375.0,1,0,0.008618721241716152
4119,5125736,0,1,1,0,81000.0,2,1,1,1,-11256,-2691,1,0,0,0,-1,2.0,-45.0,0,27000.0,1,0,0.023357350093977377
4120,5089480,0,0,0,1,36000.0,4,4,1,4,-13160,-5543,1,1,0,0,0,3.0,-1.0,0,9000.0,1,0,0.0018910753002850187
4121,5094937,0,0,1,0,135000.0,1,4,1,1,-21065,365243,1,0,1,0,-1,2.0,-45.0,0,45000.0,1,0,0.02014194905614064
4122,5024403,0,0,0,0,76500.0,2,4,3,5,-8520,-550,1,1,0,0,-1,1.0,-1.0,0,38250.0,1,0,0.0019160294338512495
4123,5115981,1,1,1,2,180000.0,4,1,1,1,-13174,-2477,1,0,0,0,-1,4.0,-46.0,0,36000.0,1,0,0.018628904704535983
4124,5066391,0,0,1,1,675000.0,0,1,1,1,-15944,-1467,1,0,1,0,-1,3.0,-32.0,0,168750.0,1,0,0.009337193178546713
4125,5114502,1,0,0,2,180000.0,4,4,1,1,-9930,-2324,1,0,0,1,0,4.0,-56.0,0,36000.0,1,0,0.03509674542874579
4126,5118490,0,0,1,0,135000.0,4,4,0,1,-14814,-492,1,0,0,0,0,2.0,-59.0,0,45000.0,1,0,0.021848394621536187
4127,5139350,0,1,0,0,103500.0,4,4,1,1,-20292,-980,1,0,0,0,0,2.0,-35.0,0,34500.0,1,0,0.07292232629353074
4128,5044987,0,0,1,0,141750.0,1,1,1,1,-20345,365243,1,0,1,0,-1,2.0,-10.0,0,47250.0,1,0,0.011464598492725825
4129,5054698,1,1,1,0,157500.0,4,1,1,1,-16553,-6908,1,0,0,0,0,2.0,-57.0,0,52500.0,1,0,0.013228151354942196
4130,5079172,0,0,1,0,270000.0,1,4,3,1,-22030,365243,1,0,0,0,-1,1.0,-21.0,0,135000.0,1,0,0.010635502763293976
4131,5035589,0,0,1,0,72000.0,2,4,1,1,-16788,-5759,1,0,0,0,-1,2.0,-26.0,0,24000.0,1,0,0.0059185990781990125
4132,5126435,0,0,0,0,112500.0,1,4,3,1,-22120,365243,1,0,0,0,-1,1.0,-35.0,0,56250.0,1,0,0.01831161249189116
4133,5061450,0,0,1,0,270000.0,4,4,1,1,-18114,-10121,1,0,0,0,-1,2.0,-34.0,0,90000.0,1,0,0.007859155857040894
4134,5046297,0,1,1,1,72000.0,4,4,1,1,-17136,-1266,1,0,0,0,-1,3.0,-24.0,0,18000.0,1,0,0.0038589902763433073
4135,5114505,1,0,0,2,180000.0,4,4,1,1,-9930,-2324,1,0,0,1,0,4.0,-15.0,0,36000.0,1,0,0.012412179034667799
4136,5112605,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,-1,2.0,-17.0,0,34500.0,1,0,0.004572597760552851
4137,5046308,0,1,1,0,135000.0,4,1,1,1,-10486,-1022,1,1,1,1,-1,2.0,-36.0,0,45000.0,1,0,0.025691498741857704
4138,5091694,0,0,1,0,292500.0,4,1,3,1,-15303,-108,1,0,0,0,-1,1.0,-7.0,0,146250.0,1,0,0.008453469098644984
4139,5067669,1,1,1,0,157500.0,4,1,1,1,-18750,-536,1,0,0,0,-1,2.0,-49.0,0,52500.0,1,0,0.02894046574544382
4140,5022512,1,1,1,0,135000.0,4,4,1,1,-15688,-731,1,0,0,0,-1,2.0,-2.0,0,45000.0,1,0,0.002624189945140272
4141,5118011,1,0,0,0,90000.0,0,4,1,1,-18459,-826,1,0,0,0,-1,2.0,-21.0,0,30000.0,1,0,0.02331120261380896
4142,5115735,0,0,1,0,90000.0,4,4,2,1,-19973,-12917,1,0,0,0,-1,1.0,-16.0,0,45000.0,1,0,0.00831659700476771
4143,5137445,0,0,0,0,315000.0,4,1,2,1,-13708,-1934,1,0,0,0,-1,1.0,-47.0,0,157500.0,1,0,0.021264846867375203
4144,5126443,1,0,0,0,112500.0,4,4,1,1,-18964,-258,1,0,0,0,0,2.0,-11.0,0,37500.0,1,0,0.030174340974326058
4145,5091657,0,0,1,1,360000.0,0,4,1,1,-17106,-2849,1,0,0,0,-1,3.0,-48.0,0,90000.0,1,0,0.013587534663410361
4146,5085959,1,0,1,0,225000.0,2,4,1,1,-12394,-381,1,0,0,0,0,2.0,-18.0,0,75000.0,1,0,0.014888463898888048
4147,5137210,1,1,0,0,90000.0,4,4,1,1,-18472,-1661,1,1,0,0,-1,2.0,-25.0,0,30000.0,1,0,0.0350474033777285
4148,5029099,1,1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,-1,4.0,-52.0,0,27000.0,1,0,0.02397939109639451
4149,5115814,1,0,1,3,180000.0,4,4,1,1,-14336,-6860,1,0,0,0,0,5.0,-35.0,0,30000.0,1,0,0.007194327614967882
4150,5132712,0,0,1,0,135000.0,1,4,1,1,-23351,365243,1,0,0,0,-1,2.0,-10.0,0,45000.0,1,0,0.009777216126788644
4151,5117121,1,1,1,0,225000.0,4,2,1,1,-16462,-704,1,0,1,0,-1,2.0,-57.0,0,75000.0,1,0,0.021402027231031264
4152,5117003,0,0,1,1,360000.0,4,4,1,1,-11760,-187,1,0,0,1,-1,3.0,-47.0,0,90000.0,1,0,0.02533438094669706
4153,5061720,0,0,1,0,193500.0,1,2,4,1,-24295,365243,1,0,0,0,-1,1.0,-2.0,0,96750.0,1,0,0.0032535916254042823
4154,5095905,0,0,0,0,135000.0,2,4,3,1,-15429,-1589,1,0,0,0,-1,1.0,-5.0,0,67500.0,1,0,0.009399108212846487
4155,5024662,0,1,1,0,112500.0,0,1,1,5,-12630,-5145,1,0,0,0,-1,2.0,-2.0,0,37500.0,1,0,0.0014866983318756488
4156,5048507,0,1,1,0,720000.0,2,1,4,1,-15031,-5422,1,1,1,0,-1,1.0,-39.0,0,360000.0,1,0,0.017487906526206617
4157,5150320,0,1,1,0,225000.0,0,1,3,5,-9690,-1193,1,0,0,0,-1,1.0,-30.0,0,112500.0,1,0,0.016544541955310254
4158,5142832,0,0,0,0,121500.0,0,4,3,1,-12176,-1292,1,1,0,0,-1,1.0,-39.0,0,60750.0,1,0,0.033166175833728585
4159,5045040,1,1,1,2,202500.0,4,1,1,1,-11838,-798,1,0,0,0,-1,4.0,-42.0,0,40500.0,1,0,0.021597612785208862
4160,5078826,0,0,0,0,63000.0,0,1,1,1,-14770,-2004,1,0,0,0,-1,2.0,-20.0,0,21000.0,1,0,0.003640587896664612
4161,5023910,0,0,1,0,99000.0,1,4,1,1,-22657,365243,1,0,1,0,-1,2.0,-2.0,0,33000.0,1,0,0.0015509571669979766
4162,5085870,1,1,1,0,135000.0,0,2,0,1,-9497,-1052,1,0,0,0,0,2.0,-13.0,0,45000.0,1,0,0.009765424134555117
4163,5148567,0,0,1,0,112500.0,4,4,1,1,-19261,-5130,1,0,0,0,-1,2.0,-50.0,0,37500.0,1,0,0.012379674150336408
4164,5126654,0,0,1,1,112500.0,4,4,1,1,-10989,-135,1,1,1,0,-1,3.0,-8.0,0,28125.0,1,0,0.006743203762106088
4165,5093200,0,0,1,0,90000.0,1,4,1,1,-21833,365243,1,0,0,0,-1,2.0,-41.0,0,30000.0,1,0,0.023427509631707272
4166,5112745,1,1,1,0,315000.0,4,1,1,1,-18335,-2796,1,0,0,0,-1,2.0,-12.0,0,105000.0,1,0,0.015474883153175429
4167,5062225,0,0,0,1,157500.0,4,4,0,5,-11206,-716,1,0,1,0,-1,3.0,-17.0,0,39375.0,1,0,0.01775439472833542
4168,5021537,1,0,1,0,67500.0,1,4,1,1,-22917,365243,1,0,0,0,-1,2.0,-17.0,0,22500.0,1,0,0.004332101182295863
4169,5105037,0,0,0,1,121500.0,4,4,1,1,-14968,-118,1,0,0,0,0,3.0,-48.0,0,30375.0,1,0,0.04608912449270944
4170,5068608,0,0,1,2,360000.0,4,4,1,1,-15812,-658,1,0,1,0,-1,4.0,-20.0,0,72000.0,1,0,0.010727730342372057
4171,5052802,0,0,1,0,81000.0,4,4,3,1,-19210,-2454,1,0,1,0,-1,1.0,-14.0,0,40500.0,1,0,0.015619088822233769
4172,5137012,1,0,0,0,225000.0,4,4,0,1,-21729,-4249,1,1,1,1,0,2.0,-8.0,0,75000.0,1,0,0.004800953397081083
4173,5023195,1,0,1,0,49500.0,1,4,0,1,-22129,365243,1,0,0,0,-1,2.0,0.0,0,16500.0,1,0,0.001119262738432838
4174,5037229,0,0,0,0,364500.0,4,4,0,1,-17204,-1028,1,0,0,0,-1,2.0,-41.0,0,121500.0,1,0,0.014460139117147075
4175,5132853,0,0,1,0,112500.0,2,4,1,1,-17493,-3694,1,0,0,1,-1,2.0,-32.0,0,37500.0,1,0,0.010766441788698962
4176,5021187,0,0,0,0,180000.0,0,4,3,1,-10141,-2531,1,0,0,0,-1,1.0,-41.0,0,90000.0,1,0,0.016071538301087516
4177,5066415,0,0,1,1,292500.0,4,2,3,1,-12665,-2593,1,0,0,0,-1,2.0,-13.0,0,97500.0,1,0,0.016532118107142446
4178,5114117,0,0,0,0,126000.0,1,4,1,1,-23751,365243,1,0,0,0,-1,2.0,-22.0,0,42000.0,1,0,0.010994716084302301
4179,5096805,0,1,1,0,157500.0,1,4,1,1,-19294,365243,1,0,1,0,-1,2.0,-54.0,0,52500.0,1,0,0.03851494760614407
4180,5126640,1,0,0,1,270000.0,1,4,1,1,-18981,365243,1,0,0,0,-1,3.0,-28.0,0,67500.0,1,0,0.04505677035545251
4181,5118500,0,0,1,0,193500.0,0,4,0,1,-18787,-857,1,0,0,0,-1,2.0,-5.0,0,64500.0,1,0,0.008601884184664068
4182,5048144,1,1,1,0,135000.0,0,4,1,1,-18103,-3840,1,0,0,0,0,2.0,-5.0,0,45000.0,1,0,0.0054519347415071095
4183,5023000,0,0,1,0,180000.0,4,4,3,1,-23007,-11589,1,1,1,0,-1,1.0,-3.0,0,90000.0,1,0,0.001266680871325219
4184,5022827,1,1,1,0,202500.0,4,4,1,1,-17262,-1617,1,0,0,0,-1,2.0,-24.0,0,67500.0,1,0,0.009787699200596925
4185,5010263,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,1,1,1,0,-1,3.0,-30.0,0,140625.0,1,0,0.004011431439978451
4186,5149665,0,0,1,1,180000.0,0,4,0,1,-11920,-2967,1,0,0,0,-1,3.0,-3.0,0,45000.0,1,0,0.0022691033550472682
4187,5041508,1,0,1,1,292500.0,4,1,1,0,-12954,-2590,1,0,0,0,-1,3.0,-46.0,0,73125.0,1,0,0.02189066818079546
4188,5024963,1,1,0,1,157500.0,0,4,1,3,-12986,-2345,1,0,0,0,0,3.0,-41.0,0,39375.0,1,0,0.028693443327080143
4189,5089640,1,0,0,1,157500.0,4,1,2,5,-10862,-1160,1,1,1,0,0,2.0,-8.0,0,52500.0,1,0,0.009763105075312245
4190,5010540,0,1,0,2,135000.0,4,4,1,1,-13928,-3052,1,0,0,0,0,4.0,-1.0,0,27000.0,1,0,0.0031821949005062166
4191,5048266,0,0,1,0,450000.0,4,4,1,1,-21480,-4660,1,1,0,0,-1,2.0,-24.0,0,150000.0,1,0,0.002555055389129221
4192,5112764,0,1,0,1,315000.0,0,1,1,1,-11025,-2065,1,1,1,1,-1,3.0,-37.0,0,78750.0,1,0,0.04775761659849377
4193,5088700,0,1,1,0,252000.0,4,4,1,1,-17562,-1261,1,0,0,0,-1,2.0,-25.0,0,84000.0,1,0,0.013937915952428019
4194,5087835,1,0,1,0,135000.0,2,4,1,4,-10448,-2323,1,1,0,1,-1,2.0,-27.0,0,45000.0,1,0,0.01606673395903107
4195,5085816,0,0,1,0,81000.0,1,4,1,1,-19406,365243,1,0,0,0,-1,2.0,-39.0,0,27000.0,1,0,0.02905280099911161
4196,5033546,0,0,0,0,112500.0,1,4,1,1,-20908,365243,1,0,0,0,-1,2.0,-21.0,0,37500.0,1,0,0.011560877032645868
4197,5009832,1,1,0,0,166500.0,4,1,1,5,-10435,-1713,1,1,0,0,-1,2.0,-30.0,0,55500.0,1,0,0.021556419728887388
4198,5149286,0,1,1,1,225000.0,4,4,0,1,-15443,-290,1,0,0,0,-1,3.0,-31.0,0,56250.0,1,0,0.01153314814779313
4199,5113439,0,0,1,0,207000.0,4,4,3,1,-18617,-2506,1,0,0,0,-1,1.0,-12.0,0,103500.0,1,0,0.013621572619440738
4200,5139499,0,0,1,0,270000.0,0,1,3,1,-14010,-3050,1,0,1,1,-1,1.0,-17.0,0,135000.0,1,0,0.014609234171619481
4201,5036990,0,1,1,1,135000.0,4,4,3,1,-13548,-949,1,0,0,0,0,2.0,-46.0,0,45000.0,1,0,0.027095373558789108
4202,5029610,0,1,1,0,180000.0,0,1,3,1,-15161,-7140,1,0,0,0,-1,1.0,-40.0,0,90000.0,1,0,0.008580632994827255
4203,5115613,1,0,0,1,180000.0,2,4,1,1,-13866,-6281,1,0,0,0,-1,3.0,-43.0,0,45000.0,1,0,0.01040099211329585
4204,5041175,0,0,1,1,180000.0,4,2,1,2,-10754,-65,1,1,1,0,-1,3.0,-36.0,1,45000.0,1,0,0.03612539732278235
4205,5054181,1,1,0,1,135000.0,4,1,1,1,-12241,-1581,1,1,0,0,-1,3.0,-1.0,0,33750.0,1,0,0.0033877229830362493
4206,5105146,0,0,1,0,90000.0,4,1,1,1,-18940,-1763,1,0,0,0,-1,2.0,-4.0,0,30000.0,1,0,0.0062581175997014505
4207,5137532,1,0,0,0,135000.0,4,4,1,1,-14854,-3518,1,1,0,0,-1,2.0,-28.0,0,45000.0,1,0,0.016768580839226874
4208,5142926,0,0,0,1,292500.0,4,2,1,1,-12454,-4030,1,1,1,0,-1,3.0,-17.0,0,73125.0,1,0,0.009469845013868302
4209,5054093,1,0,0,0,176175.0,0,4,1,5,-9073,-699,1,1,0,0,-1,2.0,-5.0,0,58725.0,1,0,0.006119834913847744
4210,5036536,0,0,0,0,67500.0,1,4,1,1,-19829,365243,1,0,0,0,-1,2.0,-23.0,0,22500.0,1,0,0.006046925209019834
4211,5104987,0,0,0,0,112500.0,1,4,2,2,-21629,365243,1,0,0,0,-1,1.0,-12.0,0,56250.0,1,0,0.013714449432207457
4212,5113468,1,0,1,0,315000.0,4,1,3,1,-10874,-3084,1,0,0,0,-1,1.0,-57.0,0,157500.0,1,0,0.026011580587154314
4213,5143240,1,1,1,0,180000.0,0,1,0,5,-9859,-773,1,0,0,0,-1,2.0,-3.0,0,60000.0,1,0,0.002291712478821332
4214,5069221,1,0,0,3,135000.0,4,4,1,5,-11757,-658,1,0,0,0,0,5.0,-28.0,0,22500.0,1,0,0.011047301371481046
4215,5023300,0,1,1,1,67500.0,0,4,1,1,-11909,-3553,1,0,0,1,-1,3.0,-8.0,0,16875.0,1,0,0.03519995614813459
4216,5091106,1,0,1,0,198000.0,1,1,1,1,-24662,365243,1,0,0,0,-1,2.0,-37.0,0,66000.0,1,0,0.00979263301151368
4217,5148864,0,0,0,0,315000.0,0,4,1,4,-20084,-1294,1,0,0,0,0,2.0,-12.0,0,105000.0,1,0,0.016421266731044618
4218,5024482,0,1,1,1,202500.0,2,4,0,1,-12337,-458,1,0,0,0,-1,3.0,-5.0,0,50625.0,1,0,0.005080941776918058
4219,5061161,1,1,1,3,202500.0,4,4,1,1,-13300,-3668,1,0,1,0,-1,5.0,-7.0,0,33750.0,1,0,0.008937070890775927
4220,5143220,0,0,1,0,67500.0,1,3,3,1,-22145,365243,1,0,0,0,-1,1.0,-50.0,0,33750.0,1,0,0.014197123296057643
4221,5028631,1,0,0,0,135000.0,4,2,0,1,-10957,-1634,1,0,0,0,-1,2.0,-27.0,0,45000.0,1,0,0.026834264096766536
4222,5033917,1,0,1,0,180000.0,4,4,1,1,-13015,-3647,1,0,0,0,-1,2.0,-13.0,0,60000.0,1,0,0.010760510139258132
4223,5132750,0,1,0,0,225000.0,0,1,1,5,-11828,-165,1,0,0,0,-1,2.0,-11.0,0,75000.0,1,0,0.013006932646913138
4224,5096058,0,0,0,2,73350.0,4,4,1,1,-14321,-7068,1,0,0,0,-1,4.0,-54.0,0,14670.0,1,0,0.022307837948977997
4225,5105288,1,1,0,0,225000.0,4,4,3,1,-10866,-636,1,0,0,0,-1,1.0,-15.0,0,112500.0,1,0,0.0554885003463611
4226,5148530,0,0,1,1,157500.0,4,4,1,1,-10473,-1721,1,0,1,0,-1,3.0,-42.0,0,39375.0,1,0,0.02787510349378559
